;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
155;1913-11-09;Fecha 18;Boca;0;San Isidro;0;Riachuelo;L;partido/boca-0-san-isidro-0-campeonato-1913/3190/1913/1000/16.html;Campeonato 1913
156;1914-03-08;Amistoso;Racing;3;Boca;1;Racing Club;V;partido/racing-3-boca-1-amistosos-1914/5299/1914/2914/1.html;Amistosos 1914
157;1914-03-15;Amistoso;Comercio;1;Boca;2;Comercio;V;partido/comercio-1-boca-2-amistosos-1914/5300/1914/2914/2.html;Amistosos 1914
158;1914-04-05;Fecha 1;Ferrocarril Sud;1;Boca;4;Ferro Carril Sud;V;partido/ferrocarril-sud-1-boca-4-campeonato-1914/5214/1914/1001/1.html;Campeonato 1914
159;1914-04-12;Fecha 2;San Isidro;1;Boca;1;San Isidro;V;partido/san-isidro-1-boca-1-campeonato-1914/3191/1914/1001/2.html;Campeonato 1914
160;1914-05-03;Amistoso;Comercio;1;Boca;3;Comercio;V;partido/comercio-1-boca-3-amistosos-1914/5301/1914/2914/3.html;Amistosos 1914
161;1914-05-10;Primera Fase. Partido Único;Banfield;1;Boca;2;Banfield;V;partido/banfield-1-boca-2-copa-competencia-1914/4992/1914/77/1.html;Copa Competencia 1914
162;1914-05-17;Fecha 3;Ferro;1;Boca;3;Ferro Carril Oeste;V;partido/ferro-1-boca-3-campeonato-1914/3192/1914/1001/3.html;Campeonato 1914
163;1914-05-21;Fecha 4;Huracán;0;Boca;0;Ferro Carril Oeste;V;partido/huracan-0-boca-0-campeonato-1914/5223/1914/1001/4.html;Campeonato 1914
164;1914-05-24;Fecha 5;Platense;0;Boca;0;Platense;V;partido/platense-0-boca-0-campeonato-1914/3193/1914/1001/5.html;Campeonato 1914
165;1914-06-07;Fecha 6;Boca;7;Quilmes;0;Boca Juniors;L;partido/boca-7-quilmes-0-campeonato-1914/3194/1914/1001/6.html;Campeonato 1914
166;1914-07-19;Fecha 7;Boca;3;Estudiantil P.;0;Boca Juniors;L;partido/boca-3-estudiantil-p-0-campeonato-1914/3195/1914/1001/7.html;Campeonato 1914
167;1914-07-26;Octavos de Final. Partido Único;Boca;0;Racing;4;Boca Juniors;L;partido/boca-0-racing-4-copa-competencia-1914/4993/1914/77/2.html;Copa Competencia 1914
168;1914-08-02;Fecha 8;Boca;1;Estudiantes (BA);1;Boca Juniors;L;partido/boca-1-estudiantes-ba-1-campeonato-1914/3196/1914/1001/8.html;Campeonato 1914
169;1914-08-09;Fecha 4;Huracán;1;Boca;2;Huracán;V;partido/huracan-1-boca-2-campeonato-1914/3197/1914/1001/9.html;Campeonato 1914
170;1914-08-16;Fecha 9;Boca;0;Racing;5;Boca Juniors;L;partido/boca-0-racing-5-campeonato-1914/3198/1914/1001/10.html;Campeonato 1914
171;1914-09-13;Fecha 10;Belgrano Ath;1;Boca;1;Belgrano Athletic;V;partido/belgrano-ath-1-boca-1-campeonato-1914/3199/1914/1001/11.html;Campeonato 1914
172;1914-10-04;Fecha 11;Boca;0;Banfield;1;Boca Juniors;L;partido/boca-0-banfield-1-campeonato-1914/3200/1914/1001/12.html;Campeonato 1914
173;1914-10-11;Amistoso;Huracán;1;Boca;0;Huracán;V;partido/huracan-1-boca-0-amistosos-1914/5302/1914/2914/4.html;Amistosos 1914
174;1914-10-18;Fecha 12;Boca;1;Comercio;0;Boca Juniors;L;partido/boca-1-comercio-0-campeonato-1914/3201/1914/1001/13.html;Campeonato 1914
175;1914-10-25;Fecha 13;River;0;Boca;0;Ferro Carril Oeste;V;partido/river-0-boca-0-campeonato-1914/3202/1914/1001/14.html;Campeonato 1914
176;1914-11-08;Amistoso;Boca;1;Argentino (Q);0;Boca Juniors;L;partido/boca-1-argentino-q-0-amistosos-1914/5303/1914/2914/5.html;Amistosos 1914
177;1914-12-27;Amistoso;Racing;3;Boca;0;Racing Club;V;partido/racing-3-boca-0-amistosos-1914/5304/1914/2914/6.html;Amistosos 1914
178;1915-03-14;Amistoso;Boca;3;Estudiantil P.;2;Boca Juniors;L;partido/boca-3-estudiantil-p-2-amistosos-1915/5305/1915/2915/1.html;Amistosos 1915
179;1915-03-21;Amistoso;Ferro;0;Boca;0;Ferro Carril Oeste;V;partido/ferro-0-boca-0-amistosos-1915/5306/1915/2915/2.html;Amistosos 1915
180;1915-04-04;Amistoso;Boca;2;Hispano Argentino;3;Boca Juniors;L;partido/boca-2-hispano-argentino-3-amistosos-1915/5308/1915/2915/3.html;Amistosos 1915
181;1915-04-11;Fecha 1;Independiente;1;Boca;1;Independiente;V;partido/independiente-1-boca-1-campeonato-1915/3218/1915/1023/1.html;Campeonato 1915
182;1915-04-18;Fecha 2;Boca;1;Def. de Belgrano;3;Boca Juniors;L;partido/boca-1-def-de-belgrano-3-campeonato-1915/3219/1915/1023/2.html;Campeonato 1915
183;1915-04-25;Fecha 3;Platense;2;Boca;1;Platense;V;partido/platense-2-boca-1-campeonato-1915/3220/1915/1023/3.html;Campeonato 1915
184;1915-05-02;Primera Fase. Partido Único;Boca;1;River;1;Boca Juniors;L;partido/boca-1-river-1-copa-competencia-1915/4994/1915/77/1.html;Copa Competencia 1915
185;1915-05-09;Primera Fase. Partido Desempate;River;4;Boca;2;Gimnasia y Esgrima (Buenos Aires);V;partido/river-4-boca-2-copa-competencia-1915/4995/1915/77/2.html;Copa Competencia 1915
186;1915-05-13;Fecha 4;Boca;1;GEBA;1;Gimnasia y Esgrima (Buenos Aires);L;partido/boca-1-geba-1-campeonato-1915/3221/1915/1023/4.html;Campeonato 1915
187;1915-05-16;Fecha 5;Belgrano Ath;3;Boca;1;Belgrano Athletic;V;partido/belgrano-ath-3-boca-1-campeonato-1915/3222/1915/1023/5.html;Campeonato 1915
188;1915-05-23;Fecha 6;Boca;0;Racing;6;Sportivo Barracas;L;partido/boca-0-racing-6-campeonato-1915/3223/1915/1023/6.html;Campeonato 1915
189;1915-05-30;Primera Fase. Partido Único;Estudiantes (BA);1;Boca;2;Estudiantes (Buenos Aires);V;partido/estudiantes-ba-1-boca-2-copa-de-honor-1915/4996/1915/67/1.html;Copa De Honor 1915
190;1915-06-06;Fecha 7;Estudiantes (LP);3;Boca;0;Estudiantes (La Plata);V;partido/estudiantes-lp-3-boca-0-campeonato-1915/3224/1915/1023/7.html;Campeonato 1915
191;1915-06-13;Segunda Fase. Partido Único;Boca;2;Tigre;0;Lanús;L;partido/boca-2-tigre-0-copa-de-honor-1915/4997/1915/67/2.html;Copa De Honor 1915
192;1915-06-20;Fecha 8;Boca;0;River;2;Boca Juniors;L;partido/boca-0-river-2-campeonato-1915/3225/1915/1023/8.html;Campeonato 1915
193;1915-06-27;Fecha 9;Boca;3;Hispano Argentino;1;Boca Juniors;L;partido/boca-3-hispano-argentino-1-campeonato-1915/3226/1915/1023/9.html;Campeonato 1915
194;1915-06-29;Fecha 10;Boca;0;Huracán;1;Boca Juniors;L;partido/boca-0-huracan-1-campeonato-1915/3227/1915/1023/10.html;Campeonato 1915
195;1915-07-04;Fecha 11;Kimberley;0;Boca;1;Kimberley;V;partido/kimberley-0-boca-1-campeonato-1915/3228/1915/1023/11.html;Campeonato 1915
196;1915-07-09;Amistoso;Independiente;0;Boca;1;Independiente;V;partido/independiente-0-boca-1-amistosos-1915/5309/1915/2915/4.html;Amistosos 1915
197;1915-07-11;Octavos de Final. Partido Único;Kimberley;0;Boca;1;Kimberley;V;partido/kimberley-0-boca-1-copa-de-honor-1915/4998/1915/67/3.html;Copa De Honor 1915
198;1915-07-18;Fecha 12;Boca;3;Atlanta;0;Gimnasia y Esgrima (Buenos Aires);L;partido/boca-3-atlanta-0-campeonato-1915/3229/1915/1023/12.html;Campeonato 1915
199;1915-07-25;Fecha 13;Boca;1;Quilmes;1;Sportivo Barracas;L;partido/boca-1-quilmes-1-campeonato-1915/3230/1915/1023/13.html;Campeonato 1915
200;1915-08-01;Fecha 14;Boca;0;Porteño;0;Boca Juniors;L;partido/boca-0-porteno-0-campeonato-1915/3231/1915/1023/14.html;Campeonato 1915
201;1915-08-08;Fecha 15;Estudiantil P.;2;Boca;3;Gimnasia y Esgrima (Buenos Aires);V;partido/estudiantil-p-2-boca-3-campeonato-1915/3232/1915/1023/15.html;Campeonato 1915
202;1915-08-22;Cuartos de Final. Partido Único;Boca;2;Huracán;0;Racing Club;L;partido/boca-2-huracan-0-copa-de-honor-1915/4999/1915/67/4.html;Copa De Honor 1915
203;1915-08-29;Fecha 16;Boca;2;Ferro;2;Boca Juniors;L;partido/boca-2-ferro-2-campeonato-1915/3233/1915/1023/16.html;Campeonato 1915
204;1915-09-05;Fecha 17;Banfield;0;Boca;3;Banfield;V;partido/banfield-0-boca-3-campeonato-1915/3234/1915/1023/17.html;Campeonato 1915
205;1915-09-19;Semifinales. Partido Único;Boca;1;Tiro Federal (Ros.);1;Racing Club;L;partido/boca-1-tiro-federal-ros-1-copa-de-honor-1915/5000/1915/67/5.html;Copa De Honor 1915
206;1915-09-26;Semifinales. Partido Desempate;Tiro Federal (Ros.);4;Boca;0;Gimnasia y Esgrima (Rosario);V;partido/tiro-federal-ros-4-boca-0-copa-de-honor-1915/5001/1915/67/6.html;Copa De Honor 1915
207;1915-10-03;Amistoso;Platense;1;Boca;2;Platense;V;partido/platense-1-boca-2-amistosos-1915/5310/1915/2915/5.html;Amistosos 1915
208;1915-10-10;Fecha 18;San Isidro;7;Boca;0;San Isidro;V;partido/san-isidro-7-boca-0-campeonato-1915/3235/1915/1023/18.html;Campeonato 1915
209;1915-10-17;Fecha 19;Floresta;0;Boca;3;Floresta;V;partido/floresta-0-boca-3-campeonato-1915/3236/1915/1023/19.html;Campeonato 1915
210;1915-10-24;Fecha 20;Tigre;2;Boca;1;Tigre;V;partido/tigre-2-boca-1-campeonato-1915/3237/1915/1023/20.html;Campeonato 1915
211;1915-10-31;Fecha 21;Estudiantes (BA);1;Boca;0;Estudiantes (Buenos Aires);V;partido/estudiantes-ba-1-boca-0-campeonato-1915/3238/1915/1023/21.html;Campeonato 1915
212;1915-11-01;Fecha 22;Boca;0;Argentino (Q);0;Boca Juniors;L;partido/boca-0-argentino-q-0-campeonato-1915/3239/1915/1023/22.html;Campeonato 1915
213;1915-11-07;Fecha 23;Boca;5;San Lorenzo;0;Boca Juniors;L;partido/boca-5-san-lorenzo-0-campeonato-1915/3240/1915/1023/23.html;Campeonato 1915
214;1915-11-11;Fecha 24;Comercio;0;Boca;2;Comercio;V;partido/comercio-0-boca-2-campeonato-1915/3241/1915/1023/24.html;Campeonato 1915
215;1916-01-02;Amistoso;Independiente;4;Boca;2;Independiente;V;partido/independiente-4-boca-2-amistosos-1916/5569/1916/2916/1.html;Amistosos 1916
216;1916-03-05;Amistoso;Boca;3;Estudiantil P.;1;Boca Juniors;L;partido/boca-3-estudiantil-p-1-amistosos-1916/5311/1916/2916/2.html;Amistosos 1916
217;1916-03-19;Amistoso;Independiente;1;Boca;3;Independiente;V;partido/independiente-1-boca-3-amistosos-1916/5312/1916/2916/3.html;Amistosos 1916
218;1916-04-09;Fecha 1;Belgrano Ath;3;Boca;1;Belgrano Athletic;V;partido/belgrano-ath-3-boca-1-campeonato-1916/3242/1916/1003/1.html;Campeonato 1916
219;1916-04-21;Fecha 2;Platense;3;Boca;0;Platense;V;partido/platense-3-boca-0-campeonato-1916/3243/1916/1003/2.html;Campeonato 1916
220;1916-04-23;Fecha 3;Quilmes;2;Boca;2;Quilmes;V;partido/quilmes-2-boca-2-campeonato-1916/3244/1916/1003/3.html;Campeonato 1916
221;1916-04-30;Fecha 4;Gimnasia (LP);3;Boca;1;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-3-boca-1-campeonato-1916/3245/1916/1003/4.html;Campeonato 1916
222;1916-05-07;Primera Fase. Partido Único;Quilmes;1;Boca;0;Quilmes;V;partido/quilmes-1-boca-0-copa-competencia-1916/5002/1916/75/1.html;Copa Competencia 1916
223;1916-05-14;Fecha 5;GEBA;1;Boca;3;Gimnasia y Esgrima (Buenos Aires);V;partido/geba-1-boca-3-campeonato-1916/3246/1916/1003/5.html;Campeonato 1916
224;1916-05-21;Primera Fase. Partido Único;Columbian;1;Boca;2;Ferro Carril Oeste;V;partido/columbian-1-boca-2-copa-de-honor-1916/5003/1916/68/1.html;Copa De Honor 1916
225;1916-05-25;Inauguración Estadio Boca Juniors;Boca;2;GEBA;2;Boca Juniors;L;partido/boca-2-geba-2-amistosos-1916/5177/1916/2916/4.html;Amistosos 1916
226;1916-05-28;Fecha 6;Racing;3;Boca;0;Racing Club;V;partido/racing-3-boca-0-campeonato-1916/3247/1916/1003/6.html;Campeonato 1916
227;1916-06-01;Fecha 7;Tigre;3;Boca;1;Tigre;V;partido/tigre-3-boca-1-campeonato-1916/3248/1916/1003/7.html;Campeonato 1916
228;1916-06-11;Fecha 8;Boca;0;Atlanta;0;Boca Juniors;L;partido/boca-0-atlanta-0-campeonato-1916/3249/1916/1003/8.html;Campeonato 1916
229;1916-06-25;Amistoso;Boca;2;Argentino (Q);0;Boca Juniors;L;partido/boca-2-argentino-q-0-amistosos-1916/5313/1916/2916/5.html;Amistosos 1916
230;1916-06-29;Amistoso;Boca;2;Platense;0;Boca Juniors;L;partido/boca-2-platense-0-amistosos-1916/5590/1916/2916/6.html;Amistosos 1916
231;1916-07-23;Octavos de Final. Partido Único;Boca;1;Platense;1;Boca Juniors;L;partido/boca-1-platense-1-copa-de-honor-1916/5004/1916/68/2.html;Copa De Honor 1916
232;1916-07-30;Fecha 9;Boca;1;Argentino (Q);2;Boca Juniors;L;partido/boca-1-argentino-q-2-campeonato-1916/3250/1916/1003/9.html;Campeonato 1916
233;1916-08-06;Octavos de Final. Partido Desempate;Platense;1;Boca;1;Platense;V;partido/platense-1-boca-1-copa-de-honor-1916/5005/1916/68/3.html;Copa De Honor 1916
234;1916-08-20;Octavos de Final. Segundo Desempate;Boca;1;Platense;0;Estudiantes (Buenos Aires);N;partido/boca-1-platense-0-copa-de-honor-1916/5006/1916/68/4.html;Copa De Honor 1916
235;1916-08-27;Fecha 10;Boca;1;Porteño;0;Boca Juniors;L;partido/boca-1-porteno-0-campeonato-1916/3251/1916/1003/10.html;Campeonato 1916
236;1916-08-30;Fecha 11;Boca;1;Ferro;1;Boca Juniors;L;partido/boca-1-ferro-1-campeonato-1916/3252/1916/1003/11.html;Campeonato 1916
237;1916-09-03;Cuartos de Final. Partido Único;Independiente;1;Boca;0;Independiente;V;partido/independiente-1-boca-0-copa-de-honor-1916/5007/1916/68/5.html;Copa De Honor 1916
238;1916-09-10;Fecha 12;Boca;2;Banfield;1;Boca Juniors;L;partido/boca-2-banfield-1-campeonato-1916/3253/1916/1003/12.html;Campeonato 1916
239;1916-09-17;Fecha 13;Boca;1;Estudiantes (LP);1;Boca Juniors;L;partido/boca-1-estudiantes-lp-1-campeonato-1916/3254/1916/1003/13.html;Campeonato 1916
240;1916-09-24;Fecha 14;San Lorenzo;0;Boca;3;San Lorenzo de Almagro;V;partido/san-lorenzo-0-boca-3-campeonato-1916/3255/1916/1003/14.html;Campeonato 1916
241;1916-10-08;Fecha 15;Boca;2;San Isidro;1;Boca Juniors;L;partido/boca-2-san-isidro-1-campeonato-1916/3256/1916/1003/15.html;Campeonato 1916
242;1916-10-15;Fecha 16;Estudiantil P.;2;Boca;0;Estudiantil Porteño;V;partido/estudiantil-p-2-boca-0-campeonato-1916/3257/1916/1003/16.html;Campeonato 1916
243;1916-10-22;Fecha 17;Boca;2;Estudiantes (BA);0;Boca Juniors;L;partido/boca-2-estudiantes-ba-0-campeonato-1916/3258/1916/1003/17.html;Campeonato 1916
244;1916-10-29;Fecha 18;Boca;2;Columbian;0;Boca Juniors;L;partido/boca-2-columbian-0-campeonato-1916/3259/1916/1003/18.html;Campeonato 1916
245;1916-11-05;Fecha 19;Boca;0;Huracán;0;Boca Juniors;L;partido/boca-0-huracan-0-campeonato-1916/3260/1916/1003/19.html;Campeonato 1916
246;1916-11-12;Amistoso;Boca;1;Sp. Barracas;1;Boca Juniors;L;partido/boca-1-sp-barracas-1-amistosos-1916/5314/1916/2916/7.html;Amistosos 1916
247;1916-11-19;Amistoso;Boca;0;Independiente;1;Boca Juniors;L;partido/boca-0-independiente-1-amistosos-1916/5315/1916/2916/8.html;Amistosos 1916
248;1916-11-26;Fecha 20;Boca;1;Independiente;1;Boca Juniors;L;partido/boca-1-independiente-1-campeonato-1916/3261/1916/1003/20.html;Campeonato 1916
249;1916-12-04;Amistoso;Columbian;1;Boca;1;Estudiantil Porteño;V;partido/columbian-1-boca-1-amistosos-1916/5316/1916/2916/9.html;Amistosos 1916
250;1916-12-10;Fecha 21;River;2;Boca;1;Racing Club;V;partido/river-2-boca-1-campeonato-1916/3262/1916/1003/21.html;Campeonato 1916
251;1917-01-07;Amistoso;Boca;0;Racing;1;Boca Juniors;L;partido/boca-0-racing-1-amistosos-1917/5318/1917/2917/1.html;Amistosos 1917
252;1917-01-14;Amistoso;Boca;2;Combinado Local;2;Boca Juniors;L;partido/boca-2-combinado-local-2-amistosos-1917/5319/1917/2917/2.html;Amistosos 1917
253;1917-03-04;Amistoso;Boca;5;GEBA;3;Boca Juniors;L;partido/boca-5-geba-3-amistosos-1917/5178/1917/2917/3.html;Amistosos 1917
254;1917-03-11;Amistoso;Independiente;1;Boca;1;Independiente;V;partido/independiente-1-boca-1-amistosos-1917/5320/1917/2917/4.html;Amistosos 1917
255;1917-03-18;Amistoso;Nacional (Uru);5;Boca;2;Gran Parque Central (Uruguay);V;partido/nacional-uru-5-boca-2-amistosos-1917/5179/1917/2917/5.html;Amistosos 1917
256;1917-03-25;Amistoso;Sp. Barracas;3;Boca;1;Sportivo Barracas;V;partido/sp-barracas-3-boca-1-amistosos-1917/5321/1917/2917/6.html;Amistosos 1917
257;1917-04-01;Fecha 1;Argentino (Q);0;Boca;5;Argentino de Quilmes;V;partido/argentino-q-0-boca-5-campeonato-1917/3264/1917/1004/1.html;Campeonato 1917
258;1917-04-08;Fecha 2;Estudiantil P.;2;Boca;3;Estudiantil Porteño;V;partido/estudiantil-p-2-boca-3-campeonato-1917/3265/1917/1004/2.html;Campeonato 1917
259;1917-04-15;Fecha 3;Porteño;3;Boca;3;Porteño;V;partido/porteno-3-boca-3-campeonato-1917/3266/1917/1004/3.html;Campeonato 1917
260;1917-04-22;Fecha 4;Estudiantes (LP);0;Boca;0;Estudiantes (La Plata);V;partido/estudiantes-lp-0-boca-0-campeonato-1917/3267/1917/1004/4.html;Campeonato 1917
261;1917-05-06;Fecha 5;Banfield;0;Boca;1;Banfield;V;partido/banfield-0-boca-1-campeonato-1917/3268/1917/1004/5.html;Campeonato 1917
262;1917-05-13;Fecha 6;Columbian;0;Boca;3;Sportivo Barracas;V;partido/columbian-0-boca-3-campeonato-1917/3269/1917/1004/6.html;Campeonato 1917
263;1917-05-17;Fecha 7;Boca;2;Platense;2;Boca Juniors;L;partido/boca-2-platense-2-campeonato-1917/3270/1917/1004/7.html;Campeonato 1917
264;1917-05-20;Primera Fase. Partido Único;Boca;3;San Isidro;3;Boca Juniors;L;partido/boca-3-san-isidro-3-copa-de-honor-1917/5011/1917/69/1.html;Copa De Honor 1917
265;1917-05-27;Fecha 8;Boca;3;Huracán;2;Boca Juniors;L;partido/boca-3-huracan-2-campeonato-1917/3271/1917/1004/8.html;Campeonato 1917
266;1917-06-03;Primera Fase. Partido Único;Boca;2;Platense;1;Boca Juniors;L;partido/boca-2-platense-1-copa-competencia-1917/5008/1917/76/1.html;Copa Competencia 1917
267;1917-06-10;Primera Fase. Partido Desempate;San Isidro;4;Boca;2;San Isidro;V;partido/san-isidro-4-boca-2-copa-de-honor-1917/5012/1917/69/2.html;Copa De Honor 1917
268;1917-06-24;Fecha 9;River;2;Boca;2;Racing Club;V;partido/river-2-boca-2-campeonato-1917/3272/1917/1004/9.html;Campeonato 1917
269;1917-07-01;Fecha 10;Boca;4;Tigre;0;Boca Juniors;L;partido/boca-4-tigre-0-campeonato-1917/3273/1917/1004/10.html;Campeonato 1917
270;1917-07-09;Amistoso;Racing;2;Boca;1;Racing Club;V;partido/racing-2-boca-1-amistosos-1917/5322/1917/2917/7.html;Amistosos 1917
271;1917-07-22;Fecha 11;Boca;0;GEBA;0;Boca Juniors;L;partido/boca-0-geba-0-campeonato-1917/3274/1917/1004/11.html;Campeonato 1917
272;1917-07-29;Octavos de Final. Partido Único;Estudiantes (LP);0;Boca;0;Estudiantes (La Plata);V;partido/estudiantes-lp-0-boca-0-copa-competencia-1917/5009/1917/76/2.html;Copa Competencia 1917
273;1917-08-05;Fecha 12;Boca;0;Sp. Barracas;0;Boca Juniors;L;partido/boca-0-sp-barracas-0-campeonato-1917/3275/1917/1004/12.html;Campeonato 1917
274;1917-08-19;Octavos de Final. Partido Desempate;Boca;0;Estudiantes (LP);1;Gimnasia y Esgrima (Buenos Aires);N;partido/boca-0-estudiantes-lp-1-copa-competencia-1917/5010/1917/76/3.html;Copa Competencia 1917
275;1917-08-26;Fecha 13;Boca;3;Ferro;1;Racing Club;L;partido/boca-3-ferro-1-campeonato-1917/3276/1917/1004/13.html;Campeonato 1917
276;1917-08-30;Amistoso;Boca;0;Sp. Barracas;1;Gimnasia y Esgrima (Buenos Aires);N;partido/boca-0-sp-barracas-1-amistosos-1917/5323/1917/2917/8.html;Amistosos 1917
277;1917-09-09;Fecha 14;Boca;4;Estudiantes (BA);1;Boca Juniors;L;partido/boca-4-estudiantes-ba-1-campeonato-1917/3277/1917/1004/14.html;Campeonato 1917
278;1917-09-16;Fecha 15;Boca;2;San Isidro;2;Boca Juniors;L;partido/boca-2-san-isidro-2-campeonato-1917/3278/1917/1004/15.html;Campeonato 1917
279;1917-09-30;Amistoso;Boca;4;Estudiantil P.;0;Boca Juniors;L;partido/boca-4-estudiantil-p-0-amistosos-1917/5324/1917/2917/9.html;Amistosos 1917
280;1917-10-07;Amistoso;Boca;1;Atlanta;2;Boca Juniors;L;partido/boca-1-atlanta-2-amistosos-1917/5325/1917/2917/10.html;Amistosos 1917
281;1917-10-14;Amistoso;Boca;2;Combinado Local;2;Boca Juniors;L;partido/boca-2-combinado-local-2-amistosos-1917/5326/1917/2917/11.html;Amistosos 1917
282;1917-10-28;Fecha 16;Boca;0;Racing;1;Boca Juniors;L;partido/boca-0-racing-1-campeonato-1917/3279/1917/1004/16.html;Campeonato 1917
283;1917-11-04;Fecha 17;Independiente;3;Boca;1;Independiente;V;partido/independiente-3-boca-1-campeonato-1917/3280/1917/1004/17.html;Campeonato 1917
284;1917-11-11;Fecha 18;Gimnasia (LP);1;Boca;1;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-1-boca-1-campeonato-1917/3281/1917/1004/18.html;Campeonato 1917
285;1917-11-18;Fecha 19;Boca;3;San Lorenzo;2;Boca Juniors;L;partido/boca-3-san-lorenzo-2-campeonato-1917/3282/1917/1004/19.html;Campeonato 1917
286;1917-11-25;Fecha 20;Atlanta;1;Boca;2;Independiente;V;partido/atlanta-1-boca-2-campeonato-1917/3283/1917/1004/20.html;Campeonato 1917
287;1917-12-02;Amistoso;Estudiantil P.;3;Boca;1;Estudiantil Porteño;V;partido/estudiantil-p-3-boca-1-amistosos-1917/5327/1917/2917/12.html;Amistosos 1917
288;1917-12-09;Amistoso;Boca;2;R. Central;2;Gimnasia y Esgrima (Buenos Aires);N;partido/boca-2-r-central-2-amistosos-1917/5328/1917/2917/13.html;Amistosos 1917
289;1917-12-16;Amistoso;Boca;0;Huracán;0;Gimnasia y Esgrima (Buenos Aires);N;partido/boca-0-huracan-0-amistosos-1917/5329/1917/2917/14.html;Amistosos 1917
290;1918-03-10;Amistoso;Boca;1;Def. de Belgrano;1;Boca Juniors;L;partido/boca-1-def-de-belgrano-1-amistosos-1918/5330/1918/2918/1.html;Amistosos 1918
291;1918-03-17;Amistoso;Boca;1;Huracán;0;Boca Juniors;L;partido/boca-1-huracan-0-amistosos-1918/5331/1918/2918/2.html;Amistosos 1918
292;1918-03-24;Amistoso;Boca;1;Columbian;2;Boca Juniors;L;partido/boca-1-columbian-2-amistosos-1918/5332/1918/2918/3.html;Amistosos 1918
293;1918-03-29;Amistoso;Boca;5;San Isidro;1;Boca Juniors;L;partido/boca-5-san-isidro-1-amistosos-1918/5333/1918/2918/4.html;Amistosos 1918
294;1918-03-31;Amistoso;Boca;3;Sp. Barracas;0;Boca Juniors;L;partido/boca-3-sp-barracas-0-amistosos-1918/5334/1918/2918/5.html;Amistosos 1918
295;1918-04-07;Fecha 1;Boca;5;Columbian;2;Boca Juniors;L;partido/boca-5-columbian-2-campeonato-1918/3284/1918/1004/1.html;Campeonato 1918
296;1918-04-14;Fecha 2;Boca;1;Estudiantes (LP);1;Boca Juniors;L;partido/boca-1-estudiantes-lp-1-campeonato-1918/3285/1918/1004/2.html;Campeonato 1918
297;1918-04-21;Fecha 3;Estudiantil P.;0;Boca;0;Estudiantil Porteño;V;partido/estudiantil-p-0-boca-0-campeonato-1918/3286/1918/1004/3.html;Campeonato 1918
298;1918-04-28;Fecha 4;San Isidro;2;Boca;1;San Isidro;V;partido/san-isidro-2-boca-1-campeonato-1918/3288/1918/1004/4.html;Campeonato 1918
