;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
491;1950-03-21;Amistoso;Talleres (Cba);2;Boca;1;Talleres (Córdoba);V;partido/talleres-cba-2-boca-1-amistosos-1950/5458/1950/2950/6.html;Amistosos 1950
492;1950-03-25;Amistoso;Gimnasia (Mza);2;Boca;3;Gimnasia y Esgrima (Mendoza);V;partido/gimnasia-mza-2-boca-3-amistosos-1950/5459/1950/2950/7.html;Amistosos 1950
493;1950-03-27;Amistoso;Liga Mendoza;2;Boca;2;Gimnasia y Esgrima (Mendoza);V;partido/liga-mendoza-2-boca-2-amistosos-1950/5460/1950/2950/8.html;Amistosos 1950
494;1950-05-25;Amistoso;Boca;1;Danubio (Uruguay);3;Ferro Carril Oeste;L;partido/boca-1-danubio-uruguay-3-amistosos-1950/5461/1950/2950/9.html;Amistosos 1950
495;1950-06-21;Amistoso;Talleres (Cba);3;Boca;2;Talleres (Córdoba);V;partido/talleres-cba-3-boca-2-amistosos-1950/5462/1950/2950/10.html;Amistosos 1950
496;1950-07-08;Amistoso;Comb. Paraná;0;Boca;6;Patronato (Paraná);V;partido/comb-parana-0-boca-6-amistosos-1950/5463/1950/2950/11.html;Amistosos 1950
497;1950-07-09;Amistoso;Comb. Santa Fe;1;Boca;1;Colón (Santa Fe);V;partido/comb-santa-fe-1-boca-1-amistosos-1950/5464/1950/2950/12.html;Amistosos 1950
498;1950-08-30;Amistoso;Unión (Catamarca);1;Boca;2;Liga Catamarca;V;partido/union-catamarca-1-boca-2-amistosos-1950/4053/1950/2950/13.html;Amistosos 1950
499;1950-10-31;Amistoso;Boca;2;Chacarita;4;San Lorenzo de Almagro;N;partido/boca-2-chacarita-4-amistosos-1950/5465/1950/2950/14.html;Amistosos 1950
500;1950-12-16;Amistoso;Boca;3;Chacarita;2;Huracán;N;partido/boca-3-chacarita-2-amistosos-1950/4699/1950/2950/15.html;Amistosos 1950
501;1950-12-20;Gira por América;Barcelona (Ecu);1;Boca;5;George Capwell (Guayaquil);V;partido/barcelona-ecu-1-boca-5-amistosos-1950/4054/1950/2950/16.html;Amistosos 1950
502;1950-12-25;Gira por América;Alajuelense (C.Rica);1;Boca;1;Alejandro Morera Soto (San José);V;partido/alajuelense-crica-1-boca-1-amistosos-1950/4055/1950/2950/17.html;Amistosos 1950
503;1950-12-28;Gira por América;Comb. El Salvador;1;Boca;2;Cuscatlán (San Salvador);V;partido/comb-el-salvador-1-boca-2-amistosos-1950/4056/1950/2950/18.html;Amistosos 1950
504;1950-12-31;Gira por América;Comb. El Salvador;0;Boca;5;Cuscatlán (San Salvador);V;partido/comb-el-salvador-0-boca-5-amistosos-1950/4057/1950/2950/19.html;Amistosos 1950
505;1954-01-03;Gira por Europa;Atl. Madrid (España);2;Boca;2;Atlético de Madrid (España);V;partido/atl-madrid-espana-2-boca-2-amistosos-1954/4103/1954/2954/1.html;Amistosos 1954
506;1954-03-13;Amistoso;Boca;9;Almagro;0;Boca Juniors;L;partido/boca-9-almagro-0-amistosos-1954/5372/1954/2954/2.html;Amistosos 1954
507;1954-03-16;Amistoso;Liga Mendoza;0;Boca;1;Gimnasia y Esgrima (Mendoza);V;partido/liga-mendoza-0-boca-1-amistosos-1954/4676/1954/2954/3.html;Amistosos 1954
508;1954-03-18;Amistoso;Liga Mendoza;0;Boca;3;Gimnasia y Esgrima (Mendoza);V;partido/liga-mendoza-0-boca-3-amistosos-1954/4677/1954/2954/4.html;Amistosos 1954
509;1954-03-21;Amistoso;San Martín (SJ);3;Boca;7;San Martín (San Juan);V;partido/san-martin-sj-3-boca-7-amistosos-1954/4678/1954/2954/5.html;Amistosos 1954
510;1954-03-24;Amistoso;Unión (Sta. Fe);1;Boca;2;Unión (Santa Fe);V;partido/union-sta-fe-1-boca-2-amistosos-1954/4679/1954/2954/6.html;Amistosos 1954
511;1954-03-26;Amistoso;Talleres (Cba);3;Boca;4;Talleres (Córdoba);V;partido/talleres-cba-3-boca-4-amistosos-1954/4680/1954/2954/7.html;Amistosos 1954
512;1954-03-27;Amistoso;Belgrano (Cba);1;Boca;3;Belgrano (Córdoba);V;partido/belgrano-cba-1-boca-3-amistosos-1954/4681/1954/2954/8.html;Amistosos 1954
513;1954-07-09;Amistoso;Comb. Paraná;2;Boca;8;Belgrano (Paraná);V;partido/comb-parana-2-boca-8-amistosos-1954/4682/1954/2954/9.html;Amistosos 1954
514;1954-07-11;Amistoso;Comb. Rafaela;0;Boca;1;Nueve de Julio (Rafaela);V;partido/comb-rafaela-0-boca-1-amistosos-1954/4683/1954/2954/10.html;Amistosos 1954
515;1954-11-17;Amistoso;Liga Mendoza;1;Boca;3;Gimnasia y Esgrima (Mendoza);V;partido/liga-mendoza-1-boca-3-amistosos-1954/4684/1954/2954/11.html;Amistosos 1954
516;1954-11-27;Amistoso;Comb. Tandil;0;Boca;3;Gral. San Martín (Tandil);V;partido/comb-tandil-0-boca-3-amistosos-1954/4685/1954/2954/12.html;Amistosos 1954
517;1954-12-14;Amistoso;Boca;1;Platense;3;Huracán;N;partido/boca-1-platense-3-amistosos-1954/4686/1954/2954/13.html;Amistosos 1954
518;1954-12-18;Amistoso;Olimpo (B. Blanca);3;Boca;3;Olimpo (Bahía Blanca);V;partido/olimpo-b-blanca-3-boca-3-amistosos-1954/4687/1954/2954/14.html;Amistosos 1954
519;1954-12-22;Amistoso;Comb. Tres Arroyos;0;Boca;5;El Nacional (Tres Arroyos);V;partido/comb-tres-arroyos-0-boca-5-amistosos-1954/4688/1954/2954/15.html;Amistosos 1954
520;1955-01-07;Amistoso;Boca;2;Malmo (Suecia);2;Boca Juniors;L;partido/boca-2-malmo-suecia-2-amistosos-1955/3908/1955/2955/1.html;Amistosos 1955
521;1955-01-15;Amistoso;Boca;3;Nacional (Uru);0;Boca Juniors;L;partido/boca-3-nacional-uru-0-amistosos-1955/4157/1955/2955/2.html;Amistosos 1955
522;1955-01-22;Amistoso;Nacional (Uru);5;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-5-boca-0-amistosos-1955/4158/1955/2955/3.html;Amistosos 1955
523;1955-01-25;Amistoso;Peñarol (Uru);2;Boca;1;Centenario (Montevideo);V;partido/penarol-uru-2-boca-1-amistosos-1955/3909/1955/2955/4.html;Amistosos 1955
524;1955-04-03;50º Aniversario del Club;Boca;1;Everton (Chile);1;Boca Juniors;L;partido/boca-1-everton-chile-1-amistosos-1955/3910/1955/2955/5.html;Amistosos 1955
525;1955-04-10;Amistoso;Boca;2;Newell´s;1;Boca Juniors;L;partido/boca-2-newell_s-1-amistosos-1955/4668/1955/2955/6.html;Amistosos 1955
526;1955-04-17;Amistoso;Ferro;2;Boca;2;Ferro Carril Oeste;V;partido/ferro-2-boca-2-amistosos-1955/4669/1955/2955/7.html;Amistosos 1955
527;1955-04-24;Amistoso;Boca;3;Gimnasia (LP);4;Boca Juniors;L;partido/boca-3-gimnasia-lp-4-amistosos-1955/4670/1955/2955/8.html;Amistosos 1955
528;1955-07-09;Amistoso;Comb. Tucumán;1;Boca;2;Atlético (Tucumán);V;partido/comb-tucuman-1-boca-2-amistosos-1955/4672/1955/2955/9.html;Amistosos 1955
529;1955-07-10;Amistoso;Liga Cult. (SdE);1;Boca;2;Mitre (Santiago del Estero);V;partido/liga-cult-sde-1-boca-2-amistosos-1955/4673/1955/2955/10.html;Amistosos 1955
530;1955-12-17;Torneo Hexagonal. Partido 1;Comb. Uruguay;1;Boca;3;Centenario (Montevideo);V;partido/comb-uruguay-1-boca-3-amistosos-1955/4674/1955/2955/11.html;Amistosos 1955
531;1955-12-20;Torneo Hexagonal. Partido 2;Nacional (Uru);2;Boca;2;Centenario (Montevideo);V;partido/nacional-uru-2-boca-2-amistosos-1955/4159/1955/2955/12.html;Amistosos 1955
532;1955-12-23;Torneo Hexagonal. Partido 3;Peñarol (Uru);3;Boca;1;Centenario (Montevideo);V;partido/penarol-uru-3-boca-1-amistosos-1955/4675/1955/2955/13.html;Amistosos 1955
533;1955-12-29;Torneo Hexagonal. Partido 4;Boca;5;River;2;Centenario (Montevideo);N;partido/boca-5-river-2-amistosos-1955/3891/1955/2955/14.html;Amistosos 1955
534;1956-01-11;Amistoso;Cerro Porteño (Par);3;Boca;2;Defensores de Chaco (Asunción);V;partido/cerro-porteno-par-3-boca-2-amistosos-1956/4651/1956/2014/1.html;Amistosos 1956
535;1956-01-21;Amistoso;Comb. Mar Del Plata;1;Boca;1;Gral. San Martín (Mar del Plata);V;partido/comb-mar-del-plata-1-boca-1-amistosos-1956/4652/1956/2014/2.html;Amistosos 1956
536;1956-01-22;Amistoso;Comb. Mar Del Plata;0;Boca;4;Gral. San Martín (Mar del Plata);V;partido/comb-mar-del-plata-0-boca-4-amistosos-1956/4653/1956/2014/3.html;Amistosos 1956
537;1956-03-03;Amistoso;Talleres (RE);0;Boca;0;Talleres (R. Escalada);V;partido/talleres-re-0-boca-0-amistosos-1956/4654/1956/2014/4.html;Amistosos 1956
538;1956-03-11;Torneo Roberto Gomes Pedrosa. Partido 1;San Pablo (Bra);4;Boca;0;Pacaembú (San Pablo);V;partido/san-pablo-bra-4-boca-0-amistosos-1956/4104/1956/2014/5.html;Amistosos 1956
539;1956-03-18;Torneo Roberto Gomes Pedrosa. Partido 2;Santos (Bra);3;Boca;2;Vila Belmiro (Brasil);V;partido/santos-bra-3-boca-2-amistosos-1956/4105/1956/2014/6.html;Amistosos 1956
540;1956-03-21;Torneo Roberto Gomes Pedrosa. Partido 3;Palmeiras (Bra);2;Boca;0;Pacaembú (San Pablo);V;partido/palmeiras-bra-2-boca-0-amistosos-1956/4106/1956/2014/7.html;Amistosos 1956
541;1956-03-24;Torneo Roberto Gomes Pedrosa. Partido 4;Portuguesa (Brasil);3;Boca;4;Pacaembú (San Pablo);V;partido/portuguesa-brasil-3-boca-4-amistosos-1956/4107/1956/2014/8.html;Amistosos 1956
542;1956-03-27;Torneo Roberto Gomes Pedrosa. Partido 5;Corinthians (Bra);4;Boca;1;Pacaembú (San Pablo);V;partido/corinthians-bra-4-boca-1-amistosos-1956/4108/1956/2014/9.html;Amistosos 1956
543;1956-04-04;Amistoso;Boca;4;San Martín (Tuc);1;Boca Juniors;L;partido/boca-4-san-martin-tuc-1-amistosos-1956/4655/1956/2014/10.html;Amistosos 1956
544;1956-04-08;Amistoso;Boca;5;Libertad (Par);1;Boca Juniors;L;partido/boca-5-libertad-par-1-amistosos-1956/4656/1956/2014/11.html;Amistosos 1956
545;1956-05-31;Amistoso;Boca;4;Juventus (San Pablo);1;Boca Juniors;L;partido/boca-4-juventus-san-pablo-1-amistosos-1956/4657/1956/2014/12.html;Amistosos 1956
546;1956-06-20;Amistoso;Comb. Mar Del Plata;1;Boca;3;Quilmes (Mar del Plata);V;partido/comb-mar-del-plata-1-boca-3-amistosos-1956/4658/1956/2014/13.html;Amistosos 1956
547;1956-07-18;Amistoso;Nacional (Uru);5;Boca;1;Centenario (Montevideo);V;partido/nacional-uru-5-boca-1-amistosos-1956/4160/1956/2014/14.html;Amistosos 1956
548;1956-08-17;Amistoso;Talleres/Belgrano;1;Boca;2;Talleres (Córdoba);V;partido/talleres-belgrano-1-boca-2-amistosos-1956/4662/1956/2014/15.html;Amistosos 1956
549;1956-08-19;Amistoso;Comb. Río Cuarto;3;Boca;2;El Talar (Río Cuarto);V;partido/comb-rio-cuarto-3-boca-2-amistosos-1956/4663/1956/2014/16.html;Amistosos 1956
550;1956-10-22;Amistoso;Comb. Chivilcoy;0;Boca;6;Municipal (Chivilcoy);V;partido/comb-chivilcoy-0-boca-6-amistosos-1956/4664/1956/2014/17.html;Amistosos 1956
551;1956-12-04;Amistoso;Talleres (Cba);2;Boca;3;Belgrano (Córdoba);V;partido/talleres-cba-2-boca-3-amistosos-1956/4665/1956/2014/18.html;Amistosos 1956
552;1956-12-06;Amistoso;Belgrano (Cba);1;Boca;2;Belgrano (Córdoba);V;partido/belgrano-cba-1-boca-2-amistosos-1956/4666/1956/2014/19.html;Amistosos 1956
553;1956-12-08;Amistoso;Talleres/Belgrano;1;Boca;3;Talleres (Córdoba);V;partido/talleres-belgrano-1-boca-3-amistosos-1956/4667/1956/2014/20.html;Amistosos 1956
554;1956-12-12;Amistoso;Arsenal (Llavallol);0;Boca;1;Arsenal (Llavallol);V;partido/arsenal-llavallol-0-boca-1-amistosos-1956/5829/1956/2014/21.html;Amistosos 1956
555;1957-01-05;Amistoso;Boca;4;Nacional (Paraguay);1;Boca Juniors;L;partido/boca-4-nacional-paraguay-1-amistosos-1957/4276/1957/2025/1.html;Amistosos 1957
556;1957-01-12;Gira por América;Colo Colo (Chi);4;Boca;3;Nacional (Santiago);V;partido/colo-colo-chi-4-boca-3-amistosos-1957/4277/1957/2025/2.html;Amistosos 1957
557;1957-01-16;Gira por América;Universitario (P);3;Boca;1;Nacional (Lima);V;partido/universitario-p-3-boca-1-amistosos-1957/4278/1957/2025/3.html;Amistosos 1957
558;1957-01-19;Gira por América;Alianza Lima (P);1;Boca;7;Nacional (Lima);V;partido/alianza-lima-p-1-boca-7-amistosos-1957/4279/1957/2025/4.html;Amistosos 1957
559;1957-01-23;Gira por América;Sport Boys (Perú);0;Boca;4;Nacional (Lima);V;partido/sport-boys-peru-0-boca-4-amistosos-1957/4280/1957/2025/5.html;Amistosos 1957
560;1957-01-26;Gira por América;Dep Municipal (Perú);3;Boca;2;Nacional (Lima);V;partido/dep-municipal-peru-3-boca-2-amistosos-1957/4281/1957/2025/6.html;Amistosos 1957
561;1957-01-31;Gira por América;Sp. Cristal (Perú);0;Boca;2;Nacional (Lima);V;partido/sp-cristal-peru-0-boca-2-amistosos-1957/4282/1957/2025/7.html;Amistosos 1957
562;1957-02-03;Gira por América;Comb. Pichincha;3;Boca;1;Olímpico Atahualpa (Quito);V;partido/comb-pichincha-3-boca-1-amistosos-1957/4283/1957/2025/8.html;Amistosos 1957
563;1957-02-10;Gira por América;Independiente (Med.);5;Boca;2;Atanasio Girardot (Medellín);V;partido/independiente-med-5-boca-2-amistosos-1957/4284/1957/2025/9.html;Amistosos 1957
564;1957-02-15;Gira por América;Atl. Nacional (Col);0;Boca;4;Atanasio Girardot (Medellín);V;partido/atl-nacional-col-0-boca-4-amistosos-1957/4285/1957/2025/10.html;Amistosos 1957
565;1957-02-17;Gira por América;Millonarios (Col.);0;Boca;0;El Campín (Bogotá);V;partido/millonarios-col-0-boca-0-amistosos-1957/4286/1957/2025/11.html;Amistosos 1957
566;1957-02-24;Gira por América;Comb. Colombia;0;Boca;3;Pascual Guerrero (Cali);V;partido/comb-colombia-0-boca-3-amistosos-1957/4287/1957/2025/12.html;Amistosos 1957
567;1957-02-28;Gira por América;Boca de Cali;1;Boca;3;Pascual Guerrero (Cali);V;partido/boca-de-cali-1-boca-3-amistosos-1957/4288/1957/2025/13.html;Amistosos 1957
568;1957-03-24;Amistoso;Boca;3;San Lorenzo;1;Huracán;N;partido/boca-3-san-lorenzo-1-amistosos-1957/4289/1957/2025/14.html;Amistosos 1957
569;1957-03-26;Amistoso;Boca;5;Estudiantes (LP);3;Huracán;N;partido/boca-5-estudiantes-lp-3-amistosos-1957/4290/1957/2025/15.html;Amistosos 1957
570;1957-03-30;Amistoso;Peñarol (Uru);2;Boca;4;Centenario (Montevideo);V;partido/penarol-uru-2-boca-4-amistosos-1957/4291/1957/2025/16.html;Amistosos 1957
571;1957-04-04;Amistoso;Boca;7;Lanús;1;Boca Juniors;L;partido/boca-7-lanus-1-amistosos-1957/4292/1957/2025/17.html;Amistosos 1957
572;1957-04-07;Amistoso;Nacional (Uru);4;Boca;1;Centenario (Montevideo);V;partido/nacional-uru-4-boca-1-amistosos-1957/4161/1957/2025/18.html;Amistosos 1957
573;1957-04-11;Amistoso;Boca;2;Tigre;2;Boca Juniors;L;partido/boca-2-tigre-2-amistosos-1957/4293/1957/2025/19.html;Amistosos 1957
574;1957-04-14;Amistoso;Independiente;3;Boca;0;Independiente;V;partido/independiente-3-boca-0-amistosos-1957/4294/1957/2025/20.html;Amistosos 1957
575;1957-04-21;Amistoso;Boca;3;Nacional (Uru);1;Boca Juniors;L;partido/boca-3-nacional-uru-1-amistosos-1957/4162/1957/2025/21.html;Amistosos 1957
576;1957-04-21;Amistoso;Olimpia (Par);3;Boca;3;Defensores de Chaco (Asunción);V;partido/olimpia-par-3-boca-3-amistosos-1957/4295/1957/2025/22.html;Amistosos 1957
577;1957-05-01;Amistoso;Inter (Brasil);4;Boca;2;Olímpico (Porto Alegre);V;partido/inter-brasil-4-boca-2-amistosos-1957/4296/1957/2025/23.html;Amistosos 1957
578;1957-07-04;Amistoso;Huracán;3;Boca;3;Ferro Carril Oeste;V;partido/huracan-3-boca-3-amistosos-1957/4297/1957/2025/24.html;Amistosos 1957
579;1957-07-07;Amistoso;Comb. Paraná;1;Boca;4;Patronato (Paraná);V;partido/comb-parana-1-boca-4-amistosos-1957/4298/1957/2025/25.html;Amistosos 1957
580;1957-07-09;Amistoso;Comb. Rafaela;2;Boca;3;Atlético (Rafaela);V;partido/comb-rafaela-2-boca-3-amistosos-1957/4299/1957/2025/26.html;Amistosos 1957
581;1957-07-14;Amistoso;Peñarol (Uru);1;Boca;1;Centenario (Montevideo);V;partido/penarol-uru-1-boca-1-amistosos-1957/4300/1957/2025/27.html;Amistosos 1957
582;1957-08-01;Amistoso;Boca;4;Racing (Uruguay);2;Ferro Carril Oeste;L;partido/boca-4-racing-uruguay-2-amistosos-1957/4301/1957/2025/28.html;Amistosos 1957
583;1957-10-05;Amistoso;Liga Cult. (SdE);1;Boca;0;Mitre (Santiago del Estero);V;partido/liga-cult-sde-1-boca-0-amistosos-1957/4302/1957/2025/29.html;Amistosos 1957
584;1957-10-06;Amistoso;Comb. Tucumán;2;Boca;1;Atlético (Tucumán);V;partido/comb-tucuman-2-boca-1-amistosos-1957/4303/1957/2025/30.html;Amistosos 1957
585;1957-10-09;Amistoso;Combinado (Salta);0;Boca;3;Gimnasia y Tiro (Salta);V;partido/combinado-salta-0-boca-3-amistosos-1957/4304/1957/2025/31.html;Amistosos 1957
586;1957-10-12;Amistoso;Comb. Jujuy;0;Boca;3;Gimnasia y Esgrima (Jujuy);V;partido/comb-jujuy-0-boca-3-amistosos-1957/4305/1957/2025/32.html;Amistosos 1957
587;1957-10-13;Amistoso;Comb. San Pedro;2;Boca;9;San Pedro (Jujuy);V;partido/comb-san-pedro-2-boca-9-amistosos-1957/4306/1957/2025/33.html;Amistosos 1957
588;1957-10-19;Amistoso;Comb. Liga del Sud;2;Boca;3;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-2-boca-3-amistosos-1957/4307/1957/2025/34.html;Amistosos 1957
589;1957-10-20;Amistoso;Comb. Liga del Sud;3;Boca;1;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-3-boca-1-amistosos-1957/4308/1957/2025/35.html;Amistosos 1957
590;1958-01-08;Amistoso;Boca;3;First Viena (Aus);2;Boca Juniors;L;partido/boca-3-first-viena-aus-2-amistosos-1958/4635/1958/2958/1.html;Amistosos 1958
591;1958-01-12;Amistoso;Peñarol (Uru);3;Boca;0;Centenario (Montevideo);V;partido/penarol-uru-3-boca-0-amistosos-1958/4636/1958/2958/2.html;Amistosos 1958
592;1958-01-15;Amistoso;Nacional (Uru);2;Boca;1;Centenario (Montevideo);V;partido/nacional-uru-2-boca-1-amistosos-1958/4164/1958/2958/3.html;Amistosos 1958
593;1958-01-21;Amistoso;Boca;2;Vasco Da Gama (Bra);2;Boca Juniors;L;partido/boca-2-vasco-da-gama-bra-2-amistosos-1958/4637/1958/2958/4.html;Amistosos 1958
594;1958-01-24;Amistoso;Boca;3;C. Córdoba (Ros.);2;Boca Juniors;L;partido/boca-3-c-cordoba-ros-2-amistosos-1958/4638/1958/2958/5.html;Amistosos 1958
595;1958-01-28;Amistoso;Boca;1;Vasco Da Gama (Bra);1;Boca Juniors;L;partido/boca-1-vasco-da-gama-bra-1-amistosos-1958/4639/1958/2958/6.html;Amistosos 1958
596;1958-01-31;Amistoso;Boca;2;Flamengo (Bra);4;Boca Juniors;L;partido/boca-2-flamengo-bra-4-amistosos-1958/4640/1958/2958/7.html;Amistosos 1958
597;1958-02-05;Amistoso;Quilmes (MdP);3;Boca;4;Quilmes (Mar del Plata);V;partido/quilmes-mdp-3-boca-4-amistosos-1958/4641/1958/2958/8.html;Amistosos 1958
598;1958-02-09;Amistoso;Nacional (Uru);3;Boca;2;Gines Cairo Medina (Uruguay);V;partido/nacional-uru-3-boca-2-amistosos-1958/4165/1958/2958/9.html;Amistosos 1958
599;1958-02-11;Amistoso;Maldonado (Uruguay);1;Boca;4;Gines Cairo Medina (Uruguay);V;partido/maldonado-uruguay-1-boca-4-amistosos-1958/4642/1958/2958/10.html;Amistosos 1958
600;1958-02-14;Amistoso;Boca;2;Nacional (Uru);0;Boca Juniors;L;partido/boca-2-nacional-uru-0-amistosos-1958/4166/1958/2958/11.html;Amistosos 1958
601;1958-03-07;Amistoso;Boca;4;Gimnasia (LP);1;Huracán;L;partido/boca-4-gimnasia-lp-1-amistosos-1958/4643/1958/2958/12.html;Amistosos 1958
602;1958-05-01;Amistoso;Pri. de Mayo (Luján);1;Boca;4;Jáuregui;V;partido/pri-de-mayo-lujan-1-boca-4-amistosos-1958/4644/1958/2958/13.html;Amistosos 1958
603;1958-05-24;Amistoso;Comb. Tres Arroyos;0;Boca;0;Huracán (Tres Arroyos);V;partido/comb-tres-arroyos-0-boca-0-amistosos-1958/4645/1958/2958/14.html;Amistosos 1958
604;1958-05-25;Amistoso;Comb. Liga del Sud;1;Boca;2;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-1-boca-2-amistosos-1958/5675/1958/2958/15.html;Amistosos 1958
605;1958-07-17;Amistoso;Boca;3;Milan (Italia);2;Boca Juniors;L;partido/boca-3-milan-italia-2-amistosos-1958/4109/1958/2958/16.html;Amistosos 1958
606;1958-07-24;Amistoso;Boca;1;Milan (Italia);2;Boca Juniors;L;partido/boca-1-milan-italia-2-amistosos-1958/4110/1958/2958/17.html;Amistosos 1958
607;1958-08-03;Amistoso;Boca;1;Nacional (Uru);2;Boca Juniors;L;partido/boca-1-nacional-uru-2-amistosos-1958/4167/1958/2958/18.html;Amistosos 1958
608;1958-08-31;Amistoso;Comb. Paraná;0;Boca;2;Belgrano (Paraná);V;partido/comb-parana-0-boca-2-amistosos-1958/4646/1958/2958/19.html;Amistosos 1958
609;1958-11-05;Amistoso;Atlético (Tuc);1;Boca;2;Atlético (Tucumán);V;partido/atletico-tuc-1-boca-2-amistosos-1958/4647/1958/2958/20.html;Amistosos 1958
610;1958-11-26;Amistoso;Instituto (Cba);2;Boca;2;Instituto (Córdoba);V;partido/instituto-cba-2-boca-2-amistosos-1958/4648/1958/2958/21.html;Amistosos 1958
611;1958-12-17;Torneo Cuadrangular. Partido 1;Belgrano (Cba);1;Boca;6;Belgrano (Córdoba);V;partido/belgrano-cba-1-boca-6-amistosos-1958/4649/1958/2958/22.html;Amistosos 1958
612;1958-12-23;Torneo Cuadrangular. Partido 2;Talleres (Cba);1;Boca;1;Belgrano (Córdoba);V;partido/talleres-cba-1-boca-1-amistosos-1958/4650/1958/2958/23.html;Amistosos 1958
613;1958-12-30;Torneo Cuadrangular. Partido 3;Boca;1;River;2;Belgrano (Córdoba);N;partido/boca-1-river-2-amistosos-1958/3892/1958/2958/24.html;Amistosos 1958
614;1961-01-04;Torneo de Verano. Partido 1;Nacional (Uru);0;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-0-boca-0-amistosos-1961/4024/1961/2961/1.html;Amistosos 1961
615;1961-01-07;Torneo de Verano. Partido 2;Boca;3;Cerro (Uruguay);0;Boca Juniors;L;partido/boca-3-cerro-uruguay-0-amistosos-1961/4025/1961/2961/2.html;Amistosos 1961
616;1961-01-10;Torneo de Verano. Partido 3;River;1;Boca;1;River Plate;V;partido/river-1-boca-1-amistosos-1961/3893/1961/2961/3.html;Amistosos 1961
617;1961-01-14;Torneo de Verano. Partido 4;Boca;2;Vasco Da Gama (Bra);0;Boca Juniors;L;partido/boca-2-vasco-da-gama-bra-0-amistosos-1961/4026/1961/2961/4.html;Amistosos 1961
618;1961-01-17;Torneo de Verano. Partido 5;Boca;4;Flamengo (Bra);0;Boca Juniors;L;partido/boca-4-flamengo-bra-0-amistosos-1961/4027/1961/2961/5.html;Amistosos 1961
619;1961-01-21;Torneo de Verano. Partido 6;Boca;3;Corinthians (Bra);4;Boca Juniors;L;partido/boca-3-corinthians-bra-4-amistosos-1961/4028/1961/2961/6.html;Amistosos 1961
620;1961-01-25;Torneo de Verano. Partido 7;Boca;1;San Pablo (Bra);5;Boca Juniors;L;partido/boca-1-san-pablo-bra-5-amistosos-1961/4029/1961/2961/7.html;Amistosos 1961
621;1961-02-26;Amistoso;Sporting (C. Bustos);0;Boca;3;Corralense (Corral de Bustos);V;partido/sporting-c-bustos-0-boca-3-amistosos-1961/4560/1961/2961/8.html;Amistosos 1961
622;1961-03-04;Amistoso;Colón (Sta. Fe);0;Boca;2;Colón (Santa Fe);V;partido/colon-sta-fe-0-boca-2-amistosos-1961/4561/1961/2961/9.html;Amistosos 1961
623;1961-03-05;Amistoso;Sp. Belgrano (Cba.);0;Boca;2;Sp. Belgrano (San Francisco, Córdoba);V;partido/sp-belgrano-cba-0-boca-2-amistosos-1961/4562/1961/2961/10.html;Amistosos 1961
624;1961-03-07;Amistoso;Liga Villa María;1;Boca;4;Plaza Manuel Ocampo (Villa María);V;partido/liga-villa-maria-1-boca-4-amistosos-1961/4563/1961/2961/11.html;Amistosos 1961
625;1961-03-10;Amistoso;Gimnasia (LP);1;Boca;1;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-1-boca-1-amistosos-1961/4564/1961/2961/12.html;Amistosos 1961
626;1961-03-12;Amistoso;Comb. Mar Del Plata;1;Boca;6;Gral. San Martín (Mar del Plata);V;partido/comb-mar-del-plata-1-boca-6-amistosos-1961/4565/1961/2961/13.html;Amistosos 1961
